Country Name,Tweet Count,Earthquake,Volcano,Storm,Drought,Landslide,Wildfire,Flood,Epidemic,Criminal,War and Terrorism,Accident,Most Trending Disaster
Afghanistan,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,War and Terrorism
United Arab Emirates,11,0.0,0.0,0.0,0.0,0.0,0.0,54.17,0.0,0.0,15.73,30.1,Flood
Argentina,18,56.85,37.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,2.81,Earthquake
American Samoa,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Disaster Tweet
Antarctica,4,0.0,0.0,72.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.03,Storm
Australia,107,9.2,9.2,1.84,0.0,18.39,3.68,18.39,6.13,13.38,8.9,10.9,Landslide
Austria,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Disaster Tweet
Azerbaijan,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Accident
Belgium,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,War and Terrorism
Bangladesh,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,77.5,Accident
Bulgaria,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Disaster Tweet
Bahrain,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,War and Terrorism
Bahamas,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Disaster Tweet
Bosnia and Herzegovina,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Storm
Brazil,35,0.0,0.0,0.0,0.0,0.0,32.72,0.0,0.0,44.61,10.55,12.12,Criminal
Barbados,4,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Storm
Botswana,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Accident
Central African Republic,5,0.0,0.0,0.0,0.0,0.0,74.27,0.0,0.0,0.0,11.98,13.75,Wildfire
Canada,206,2.92,0.0,22.16,17.49,0.0,7.0,15.55,3.89,13.78,3.39,13.82,Storm
Switzerland,9,0.0,0.0,60.78,0.0,0.0,0.0,0.0,0.0,0.0,39.22,0.0,Storm
Chile,7,0.0,0.0,13.04,0.0,0.0,0.0,0.0,86.96,0.0,0.0,0.0,Epidemic
China,15,0.0,0.0,0.0,0.0,0.0,0.0,82.79,0.0,0.0,8.01,9.2,Flood
Ivory Coast,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Disaster Tweet
Cameroon,3,0.0,0.0,0.0,0.0,0.0,0.0,47.37,47.37,0.0,0.0,5.26,Flood
Colombia,6,0.0,0.0,0.0,93.94,0.0,0.0,0.0,0.0,0.0,6.06,0.0,Drought
Costa Rica,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Disaster Tweet
Cuba,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.34,69.66,Accident
Cayman Islands,3,0.0,0.0,0.0,0.0,0.0,68.75,0.0,0.0,31.25,0.0,0.0,Wildfire
Cyprus,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,War and Terrorism
Czech Republic,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Disaster Tweet
Germany,25,0.0,0.0,14.84,0.0,37.1,0.0,0.0,0.0,0.0,9.58,38.48,Accident
Denmark,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.05,0.0,28.95,Criminal
Dominican Republic,5,0.0,0.0,0.0,0.0,0.0,43.87,0.0,0.0,39.88,0.0,16.25,Wildfire
Ecuador,5,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Storm
Egypt,4,0.0,0.0,0.0,0.0,87.1,0.0,0.0,0.0,0.0,0.0,12.9,Landslide
Spain,16,0.0,35.58,7.12,0.0,0.0,0.0,23.72,23.72,0.0,4.59,5.27,Volcano
Ethiopia,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Accident
Finland,7,0.0,0.0,29.77,0.0,0.0,0.0,0.0,49.61,0.0,9.6,11.02,Epidemic
France,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.73,63.27,Accident
United Kingdom,397,2.34,0.0,4.22,0.0,23.42,7.49,18.74,0.0,23.85,10.58,9.37,Criminal
Ghana,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Accident
Gambia,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Drought
Greece,5,0.0,0.0,15.02,0.0,0.0,30.05,50.08,0.0,0.0,4.85,0.0,Flood
Guatemala,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Accident
Hong Kong,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,77.5,Accident
Honduras,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Disaster Tweet
Hungary,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Disaster Tweet
Indonesia,33,0.0,38.5,0.0,0.0,0.0,7.7,0.0,25.67,21.0,0.0,7.13,Volcano
Isle of Man,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Criminal
India,146,0.0,0.0,4.76,9.51,0.0,3.81,6.34,0.0,27.68,23.94,23.96,Criminal
Ireland,24,0.0,0.0,5.86,58.58,0.0,0.0,0.0,0.0,10.65,7.56,17.36,Drought
Iraq,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.34,69.66,Accident
Israel,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.32,27.68,War and Terrorism
Italy,20,0.0,0.0,18.8,0.0,0.0,0.0,31.33,31.33,8.54,3.03,6.96,Flood
Jamaica,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.55,53.45,Accident
Jersey,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,War and Terrorism
Jordan,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,War and Terrorism
Japan,28,0.0,0.0,7.43,0.0,0.0,0.0,0.0,49.56,13.52,23.98,5.51,Epidemic
Kenya,40,0.0,0.0,5.03,0.0,0.0,20.11,33.51,0.0,27.42,6.49,7.45,Flood
Cambodia,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Criminal
South Korea,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Criminal
Kuwait,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.55,53.45,Accident
Laos,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Disaster Tweet
Lebanon,2,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Storm
Libya,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Disaster Tweet
Saint Lucia,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Accident
Sri Lanka,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Accident
Lithuania,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Disaster Tweet
Latvia,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Accident
Morocco,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Accident
Moldova,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Disaster Tweet
Maldives,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Accident
Mexico,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.34,69.66,Accident
Macedonia,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Disaster Tweet
Malta,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Disaster Tweet
Mongolia,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,War and Terrorism
Mauritius,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,War and Terrorism
Malawi,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Disaster Tweet
Malaysia,13,0.0,0.0,10.21,0.0,0.0,0.0,68.07,0.0,0.0,6.59,15.13,Flood
New Caledonia,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Disaster Tweet
Nigeria,78,0.0,0.0,3.88,19.41,4.85,0.0,12.94,25.87,10.58,18.15,4.31,Epidemic
Netherlands,19,27.85,0.0,0.0,0.0,0.0,0.0,0.0,37.14,0.0,14.38,20.63,Epidemic
Norway,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,War and Terrorism
New Zealand,10,36.59,0.0,14.63,0.0,0.0,0.0,48.78,0.0,0.0,0.0,0.0,Flood
Oman,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Accident
Pakistan,23,0.0,0.0,0.0,0.0,0.0,25.77,0.0,0.0,11.72,29.1,33.41,Accident
Panama,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Disaster Tweet
Peru,6,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Storm
Philippines,31,0.0,0.0,23.66,0.0,0.0,15.77,52.57,0.0,0.0,5.09,2.92,Flood
Poland,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,10.0,Epidemic
Puerto Rico,7,0.0,0.0,75.61,0.0,0.0,0.0,0.0,0.0,0.0,24.39,0.0,Storm
Portugal,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Accident
Paraguay,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,War and Terrorism
Palestine,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Disaster Tweet
Romania,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,Epidemic
Russia,17,0.0,0.0,23.85,0.0,59.62,0.0,0.0,0.0,0.0,7.69,8.83,Landslide
Saudi Arabia,10,0.0,0.0,0.0,0.0,0.0,35.36,0.0,58.94,0.0,5.7,0.0,Epidemic
Sudan,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Disaster Tweet
Senegal,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Storm
Singapore,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,War and Terrorism
